date;ticker;family;group_col;quote;yield_val;duration;convexity
18-03-2025;BCHICP0815;BE;BE;99,70179062;0,0329;8,144755137;75,6823422
18-03-2025;BCHICQ1015;BE;BE;100,50682;0,0332;8,178851478;77,10702134
18-03-2025;BCHICR1215;BE;BE;100,697532;0,0323;8,352270222;80,06555041
18-12-2025;BCHICA1015;BE;BE;101,7999104;0,0273;4,470925634;24,03998669
18-12-2025;BCHICB1215;BE;BE;101,7151894;0,0275;4,628892455;25,56410064
18-12-2025;BCHICC0815;BE;BE;103,0217155;0,027;4,729383817;26,86652398
18-12-2025;BCHICD0815;BE;BE;102,9430474;0,0275;5,14929964;31,51108927
18-12-2025;BCHICE1215;BE;BE;101,9217919;0,0277;5,482785016;35,17481621
18-12-2025;BCHICF0815;BE;BE;101,3758091;0,0306;5,564287566;36,32273775
18-12-2025;BCHICG0815;BE;BE;102,7974605;0,0282;5,979287397;41,86141187
18-12-2025;BCHICH1215;BE;BE;101,7835316;0,0283;6,312794869;46,04936272
18-12-2025;BCHICI0815;BE;BE;103,5439011;0,0283;6,368853822;47,36309485
18-12-2025;BCHICJ1215;BE;BE;101,9451005;0,0293;6,695210734;51,6118718
18-12-2025;BCHICK0815;BE;BE;102,6589099;0,0298;6,75723709;53,01540483
18-12-2025;BCHICL1015;BE;BE;101,8699842;0,0302;6,922291575;55,26672981
18-12-2025;BCHICM1215;BE;BE;101,4223525;0,0301;7,089785105;57,64560035
18-12-2025;BCHICN0815;BE;BE;102,0520297;0,0308;7,146099874;59,06282145
18-12-2025;BCHICO1215;BE;BE;102,6401299;0,0286;7,485264571;64,28177735
18-12-2025;BCHICP0815;BE;BE;103,78808;0,0285;7,538368432;65,83514698
18-12-2025;BCHICQ1015;BE;BE;103,1048137;0,0288;7,703291271;68,33856301
18-12-2025;BCHICR1215;BE;BE;102,4872891;0,029;7,869386289;70,91616126
19-02-2025;BCHICA1015;BE;BE;101,6103684;0,0291;5,15348209;31,43312111
19-02-2025;BCHICB1215;BE;BE;101,8159598;0,0288;5,308377068;33,16273977
19-02-2025;BCHICC0815;BE;BE;100,7889729;0,0298;5,476422135;34,97209435
19-02-2025;BCHICD0815;BE;BE;100,8566847;0,0298;5,889857629;40,19392091
19-02-2025;BCHICE1215;BE;BE;101,2688988;0,03;6,133677146;43,64032015
19-02-2025;BCHICF0815;BE;BE;100,8395428;0,0299;6,303498968;45,80079999
19-02-2025;BCHICG0815;BE;BE;101,1603296;0,0295;6,708004543;51,70667161
19-02-2025;BCHICH1215;BE;BE;101,6087751;0,0296;6,939887921;55,49912481
19-02-2025;BCHICI0815;BE;BE;101,7830293;0,0296;7,088400117;57,67706454
19-02-2025;BCHICJ1215;BE;BE;100,4207839;0,0324;7,295778859;61,07441254
19-02-2025;BCHICK0815;BE;BE;99,94181036;0,0323;7,463678585;63,5655135
19-02-2025;BCHICL1015;BE;BE;101,0609702;0,0322;7,512943609;65,06899757
19-02-2025;BCHICM1215;BE;BE;100,6485028;0,0321;7,680587019;67,62786086
19-02-2025;BCHICN0815;BE;BE;100,3400027;0,0318;7,851630165;70,31901862
19-02-2025;BCHICO1215;BE;BE;101,0451678;0,0315;8,059699834;74,4770814
19-02-2025;BCHICP0815;BE;BE;100,4758548;0,0316;8,226590917;77,17391804
19-02-2025;BCHICQ1015;BE;BE;101,4120741;0,0318;8,262607776;78,64356036
19-02-2025;BCHICR1215;BE;BE;100,9613794;0,0317;8,43042792;81,44517906
19-03-2025;BCHICA1015;BE;BE;102,0118979;0,0287;5,07738254;30,64791385
19-03-2025;BCHICB1215;BE;BE;102,0775989;0,0287;5,231821523;32,33381726
19-03-2025;BCHICC0815;BE;BE;100,9260476;0,03;5,399395133;34,09729244
19-03-2025;BCHICD0815;BE;BE;100,673257;0,0305;5,811754029;39,20997254
19-03-2025;BCHICE1215;BE;BE;101,316523;0,0303;6,056224016;42,65523753
19-03-2025;BCHICF0815;BE;BE;100,8253856;0,0303;6,2257984;44,77856426
19-03-2025;BCHICG0815;BE;BE;101,036925;0,03;6,629786934;50,60522098
19-03-2025;BCHICH1215;BE;BE;101,4423347;0,0302;6,860999042;54,34315035
19-03-2025;BCHICI0815;BE;BE;101,5740967;0,0303;7,009095766;56,48122193
19-03-2025;BCHICJ1215;BE;BE;100,3934353;0,0328;7,217293954;59,89303656
19-03-2025;BCHICK0815;BE;BE;100,0932956;0,0324;7,386523677;62,40767218
19-03-2025;BCHICL1015;BE;BE;101,4381845;0,032;7,437271345;63,95643189
19-03-2025;BCHICM1215;BE;BE;100,7810973;0,0322;7,603354568;66,43659621
19-03-2025;BCHICN0815;BE;BE;100,2664067;0,0322;7,772837419;69,04407478
19-03-2025;BCHICO1215;BE;BE;100,7282817;0,0323;7,978152871;73,07947627
19-03-2025;BCHICP0815;BE;BE;100,2305133;0,0322;8,14625405;75,79044855
19-03-2025;BCHICQ1015;BE;BE;101,2715842;0,0322;8,183105384;77,29367173
19-03-2025;BCHICR1215;BE;BE;101,2635277;0,0316;8,354412183;80,18738579
20-01-2025;BCHICA1015;BE;BE;100,532739;0,0307;5,233216839;32,19829422
20-01-2025;BCHICB1215;BE;BE;100,7048212;0,0305;5,387897801;33,93796693
20-01-2025;BCHICC0815;BE;BE;101,1408956;0,0316;5,471798024;35,21359961
20-01-2025;BCHICD0815;BE;BE;100,9201669;0,0319;5,877460983;40,36331265
20-01-2025;BCHICE1215;BE;BE;99,55586563;0,0324;6,209924985;44,41395495
20-01-2025;BCHICF0815;BE;BE;100,5081535;0,0325;6,282180409;45,85473736
20-01-2025;BCHICG0815;BE;BE;100,5986703;0,0323;6,678594152;51,66068178
20-01-2025;BCHICH1215;BE;BE;99,40811095;0,0325;7,011520882;56,23501548
20-01-2025;BCHICI0815;BE;BE;101,0734099;0,0326;7,047570437;57,48688324
20-01-2025;BCHICJ1215;BE;BE;98,17264781;0,0352;7,365513155;61,81498232
20-01-2025;BCHICK0815;BE;BE;99,27714632;0,0351;7,41354433;63,2876859
20-01-2025;BCHICL1015;BE;BE;98,75235715;0,035;7,580498296;65,79500179
20-01-2025;BCHICM1215;BE;BE;98,4199921;0,0347;7,74919665;68,39954384
20-01-2025;BCHICN0815;BE;BE;99,79390185;0,0342;7,795914829;70,00945483
20-01-2025;BCHICO1215;BE;BE;99,14124406;0,0336;8,129170656;75,34908748
20-01-2025;BCHICP0815;BE;BE;100,2437008;0,0336;8,165853729;76,84376637
20-01-2025;BCHICQ1015;BE;BE;99,67575589;0,0336;8,332211018;79,57391927
20-01-2025;BCHICR1215;BE;BE;99,50755534;0,0331;8,5028397;82,4861916
20-02-2025;BCHICA1015;BE;BE;100,1238821;0,0321;5,146127655;31,18771654
20-02-2025;BCHICB1215;BE;BE;100,3037207;0,0317;5,301074318;32,91173751
20-02-2025;BCHICC0815;BE;BE;99,26549254;0,0327;5,469104931;34,70882929
20-02-2025;BCHICD0815;BE;BE;99,26737709;0,0326;5,881537588;39,89584714
20-02-2025;BCHICE1215;BE;BE;99,64047832;0,0328;6,123998922;43,30907463
20-02-2025;BCHICF0815;BE;BE;99,19288611;0,0326;6,294067002;45,46578157
20-02-2025;BCHICG0815;BE;BE;99,48483579;0,032;6,697715686;51,34637978
20-02-2025;BCHICH1215;BE;BE;99,92053106;0,0321;6,928051588;55,10208741
20-02-2025;BCHICI0815;BE;BE;100,0865353;0,0321;7,076376745;57,26395071
20-02-2025;BCHICJ1215;BE;BE;98,80812582;0,0347;7,282814666;60,65678254
20-02-2025;BCHICK0815;BE;BE;98,38844381;0,0345;7,45116814;63,1497782
20-02-2025;BCHICL1015;BE;BE;99,55558476;0,0343;7,499239402;64,6469686
20-02-2025;BCHICM1215;BE;BE;99,15554329;0,0341;7,667410374;67,20989866
20-02-2025;BCHICN0815;BE;BE;98,91980752;0,0336;7,839505694;69,92525196
20-02-2025;BCHICO1215;BE;BE;99,76548214;0,0332;8,046669674;74,06921837
20-02-2025;BCHICP0815;BE;BE;99,24876893;0,0332;8,214168154;76,77523442
20-02-2025;BCHICQ1015;BE;BE;100,2372431;0,0332;8,250084355;78,27002897
20-02-2025;BCHICR1215;BE;BE;99,67318429;0,0333;8,416506827;81,01176074
20-03-2025;BCHICA1015;BE;BE;101,229155;0,0303;5,07218815;30,50629181
20-03-2025;BCHICB1215;BE;BE;101,42218;0,03;5,227040693;32,20726594
20-03-2025;BCHICC0815;BE;BE;100,4507897;0,0309;5,395237517;33,99625415
20-03-2025;BCHICD0815;BE;BE;100,673257;0,0305;5,809014303;39,1774116
20-03-2025;BCHICE1215;BE;BE;101,316523;0,0303;6,053484291;42,62140202
20-03-2025;BCHICF0815;BE;BE;100,8564691;0,0302;6,223305838;44,75476318
20-03-2025;BCHICG0815;BE;BE;101,1498515;0,0298;6,627649593;50,59381119
20-03-2025;BCHICH1215;BE;BE;101,5961719;0,03;6,858985298;54,33337183
20-03-2025;BCHICI0815;BE;BE;101,7578895;0,03;7,007467611;56,486615
20-03-2025;BCHICJ1215;BE;BE;100,5719181;0,0325;7,21588388;59,90191016
20-03-2025;BCHICK0815;BE;BE;100,2619372;0,0322;7,384668962;62,40072474
20-03-2025;BCHICL1015;BE;BE;101,5681425;0,0319;7,435051379;63,93349177
20-03-2025;BCHICM1215;BE;BE;100,9246434;0,032;7,601654906;66,43199659
20-03-2025;BCHICN0815;BE;BE;100,4248721;0,032;7,771138265;69,03995011
20-03-2025;BCHICO1215;BE;BE;100,8757996;0,0321;7,976623124;73,07805221
20-03-2025;BCHICP0815;BE;BE;100,3556561;0,0321;8,144118963;75,76778091
20-03-2025;BCHICQ1015;BE;BE;101,3543404;0,0321;8,181063569;77,27215496
20-03-2025;BCHICR1215;BE;BE;101,3776164;0,0315;8,352368786;80,1657159
21-01-2025;BCHICA1015;BE;BE;101,6693891;0,0285;5,233853091;32,33197305
21-01-2025;BCHICB1215;BE;BE;101,8440475;0,0283;5,388612663;34,08000129
21-01-2025;BCHICC0815;BE;BE;102,2780332;0,0295;5,473244183;35,35915582
21-01-2025;BCHICD0815;BE;BE;102,0538443;0,03;5,879417855;40,51864303
21-01-2025;BCHICE1215;BE;BE;100,682125;0,0306;6,211646973;44,57462459
21-01-2025;BCHICF0815;BE;BE;101,6342516;0,0307;6,284892631;46,0286313
21-01-2025;BCHICG0815;BE;BE;101,7069129;0,0306;6,682045498;51,85288732
21-01-2025;BCHICH1215;BE;BE;100,5007938;0,0309;7,014618822;56,42992166
21-01-2025;BCHICI0815;BE;BE;102,1660359;0,031;7,051908985;57,69755662
21-01-2025;BCHICJ1215;BE;BE;99,24535189;0,0337;7,369461435;62,02500847
21-01-2025;BCHICK0815;BE;BE;100,3600433;0,0336;7,418659195;63,51362736
21-01-2025;BCHICL1015;BE;BE;99,85136998;0,0335;7,585617564;66,02988486
21-01-2025;BCHICM1215;BE;BE;99,5336967;0,0332;7,75430775;68,6435864
21-01-2025;BCHICN0815;BE;BE;100,9295818;0,0327;7,802299096;70,27175318
21-01-2025;BCHICO1215;BE;BE;100,3719653;0,0321;8,135527233;75,63073094
21-01-2025;BCHICP0815;BE;BE;101,526121;0,032;8,17429914;77,16832085
21-01-2025;BCHICQ1015;BE;BE;101,0080146;0,0319;8,341362711;79,93353689
21-01-2025;BCHICR1215;BE;BE;100,9097755;0,0314;8,51196896;82,85824189
21-02-2025;BCHICA1015;BE;BE;100,1157363;0,0321;5,137908477;31,1006504
21-02-2025;BCHICB1215;BE;BE;100,3031859;0,0318;5,292697231;32,81464301
21-02-2025;BCHICC0815;BE;BE;99,29786978;0,0327;5,460885753;34,61688598
21-02-2025;BCHICD0815;BE;BE;99,35606054;0,0325;5,873518407;39,80693834
21-02-2025;BCHICE1215;BE;BE;99,7514494;0,0326;6,116277162;43,22815229
21-02-2025;BCHICF0815;BE;BE;99,33738686;0,0324;6,286345288;45,3831959
21-02-2025;BCHICG0815;BE;BE;99,68666844;0,0318;6,690102531;51,26106472
21-02-2025;BCHICH1215;BE;BE;100,1453195;0,0318;6,920927846;55,03035642
21-02-2025;BCHICI0815;BE;BE;100,3453462;0,0318;7,069275481;57,19176118
21-02-2025;BCHICJ1215;BE;BE;98,85399452;0,0347;7,274595487;60,53734611
21-02-2025;BCHICK0815;BE;BE;98,24283989;0,0347;7,442057183;62,99379276
21-02-2025;BCHICL1015;BE;BE;99,19666795;0,0348;7,488397837;64,43386089
21-02-2025;BCHICM1215;BE;BE;98,73423883;0,0347;7,656045965;66,97216316
21-02-2025;BCHICN0815;BE;BE;98,45921484;0,0343;7,827621007;69,66118546
21-02-2025;BCHICO1215;BE;BE;99,22003927;0,0339;8,034194766;73,78850191
21-02-2025;BCHICP0815;BE;BE;98,76387984;0,0338;8,202303313;76,50897142
21-02-2025;BCHICQ1015;BE;BE;99,79403982;0,0338;8,237656329;77,9950972
21-02-2025;BCHICR1215;BE;BE;99,17986019;0,0339;8,404077217;80,72979917
21-03-2025;BCHICA1015;BE;BE;101,229155;0,0304;5,063815241;30,41305469
21-03-2025;BCHICB1215;BE;BE;101,42218;0,0301;5,218664244;32,11117223
21-03-2025;BCHICC0815;BE;BE;100,4882905;0,0309;5,387018339;33,90513204
21-03-2025;BCHICD0815;BE;BE;100,746611;0,0304;5,800994033;39,08907021
21-03-2025;BCHICE1215;BE;BE;101,3390233;0,0303;6,045265112;42,51998033
21-03-2025;BCHICF0815;BE;BE;100,8681659;0,0303;6,214839495;44,63980575
21-03-2025;BCHICG0815;BE;BE;101,1654809;0,0299;6,619129268;50,47071161
21-03-2025;BCHICH1215;BE;BE;101,6002636;0,03;6,85076612;54,21941003
21-03-2025;BCHICI0815;BE;BE;101,7644135;0,0301;6,998878026;56,35566154
21-03-2025;BCHICJ1215;BE;BE;100,6150852;0,0325;7,207664703;59,78299628
21-03-2025;BCHICK0815;BE;BE;100,3548058;0,0321;7,37689207;62,29590779
21-03-2025;BCHICL1015;BE;BE;101,7008624;0,0317;7,427871176;63,84678325
21-03-2025;BCHICM1215;BE;BE;101,1686528;0,0317;7,594994464;66,36254958
21-03-2025;BCHICN0815;BE;BE;100,793608;0,0315;7,76551734;69,00829856
21-03-2025;BCHICO1215;BE;BE;101,3154515;0,0316;7,971425041;73,05261877
21-03-2025;BCHICP0815;BE;BE;100,602512;0,0318;8,137712384;75,69974968
21-03-2025;BCHICQ1015;BE;BE;101,4004636;0,0321;8,172844391;77,13825449
21-03-2025;BCHICR1215;BE;BE;101,52366;0,0313;8,345541473;80,0767801
21-11-2025;BCHICA1015;BE;BE;101,5830239;0,0274;4,539330157;24,68426846
21-11-2025;BCHICB1215;BE;BE;103,080156;0,0275;4,627611983;25,8430333
21-11-2025;BCHICC0815;BE;BE;102,6244493;0,0275;4,797272724;27,51912915
21-11-2025;BCHICD0815;BE;BE;102,0433903;0,0289;5,215604387;32,14435587
21-11-2025;BCHICE1215;BE;BE;103,0677484;0,0281;5,4681261;35,38648435
21-11-2025;BCHICF0815;BE;BE;101,1062044;0,0307;5,632581378;37,10046974
21-11-2025;BCHICG0815;BE;BE;102,4873229;0,0284;6,047289353;42,68452796
21-11-2025;BCHICH1215;BE;BE;102,9644759;0,0286;6,28556496;46,20210311
21-11-2025;BCHICI0815;BE;BE;103,0904303;0,0287;6,436120672;48,20852046
21-11-2025;BCHICJ1215;BE;BE;102,9347887;0,0298;6,658272063;51,67214422
21-11-2025;BCHICK0815;BE;BE;101,9539328;0,0305;6,823141143;53,85866321
21-11-2025;BCHICL1015;BE;BE;101,0851052;0,0311;6,987447272;56,09740422
21-11-2025;BCHICM1215;BE;BE;102,1992143;0,031;7,044179209;57,58518863
21-11-2025;BCHICN0815;BE;BE;101,1639444;0,0317;7,21061942;59,9072403
21-11-2025;BCHICO1215;BE;BE;103,8095689;0,0289;7,43731323;64,27035343
21-11-2025;BCHICP0815;BE;BE;103,2092138;0,029;7,604294493;66,78747115
21-11-2025;BCHICQ1015;BE;BE;102,3935128;0,0295;7,768182308;69,26983893
21-11-2025;BCHICR1215;BE;BE;103,4961163;0,0294;7,814504464;70,82172875
22-01-2025;BCHICA1015;BE;BE;100,684672;0,0305;5,228045034;32,15396679
22-01-2025;BCHICB1215;BE;BE;100,8458713;0,0302;5,382890498;33,9006628
22-01-2025;BCHICC0815;BE;BE;101,2764957;0,0313;5,466917956;35,17723594
22-01-2025;BCHICD0815;BE;BE;101,0795183;0,0317;5,87247709;40,31745106
22-01-2025;BCHICE1215;BE;BE;99,73057988;0,0322;6,204942393;44,36661642
22-01-2025;BCHICF0815;BE;BE;100,692076;0,0322;6,277611664;45,81974706
22-01-2025;BCHICG0815;BE;BE;100,7491419;0,0321;6,673844806;51,61377405
22-01-2025;BCHICH1215;BE;BE;99,5333679;0,0323;7,00677277;56,18694698
22-01-2025;BCHICI0815;BE;BE;101,1901029;0,0324;7,04297783;57,44045011
22-01-2025;BCHICJ1215;BE;BE;98,10025192;0,0353;7,359586658;61,7179336
22-01-2025;BCHICK0815;BE;BE;99,03654712;0,0354;7,406489063;63,15362836
22-01-2025;BCHICL1015;BE;BE;98,34465823;0,0356;7,571863808;65,60220115
22-01-2025;BCHICM1215;BE;BE;97,97404084;0,0353;7,740565431;68,20096041
22-01-2025;BCHICN0815;BE;BE;99,31116984;0,0349;7,786160541;69,78265645
22-01-2025;BCHICO1215;BE;BE;98,73367595;0,0342;8,120038812;75,13059995
22-01-2025;BCHICP0815;BE;BE;100,0573844;0,0338;8,158971388;76,70888429
22-01-2025;BCHICQ1015;BE;BE;99,71299742;0,0336;8,326731566;79,48334667
22-01-2025;BCHICR1215;BE;BE;99,45246592;0,0332;8,496659697;82,36923301
22-04-2025;BCHICA1015;BE;BE;100,5601856;0,0292;5,058272552;30,08037273
22-04-2025;BCHICB1215;BE;BE;102,0338847;0,0293;5,137729577;31,28946046
22-04-2025;BCHICC0815;BE;BE;100,897092;0,0306;5,305299526;33,02374915
22-04-2025;BCHICD0815;BE;BE;100,6611584;0,031;5,717608026;38,06567847
22-04-2025;BCHICE1215;BE;BE;101,2656811;0,0309;5,961589852;41,45185762
22-04-2025;BCHICF0815;BE;BE;100,6534745;0,031;6,130915616;43,53187846
22-04-2025;BCHICG0815;BE;BE;100,8862964;0,0307;6,53452504;49,27453072
22-04-2025;BCHICH1215;BE;BE;101,213955;0,031;6,764939773;52,94887484
22-04-2025;BCHICI0815;BE;BE;101,300678;0,0311;6,912975725;55,05642119
22-04-2025;BCHICJ1215;BE;BE;101,1475915;0,0321;7,127243732;58,66425086
22-04-2025;BCHICK0815;BE;BE;101,9037874;0,0303;7,302636293;61,3837795
22-04-2025;BCHICL1015;BE;BE;102,74817;0,0285;7,477074779;64,17120609
22-04-2025;BCHICM1215;BE;BE;100,8331672;0,0325;7,508642428;64,97328244
22-04-2025;BCHICN0815;BE;BE;99,66564148;0,0334;7,673428061;67,37980652
22-04-2025;BCHICO1215;BE;BE;102,4435448;0,0304;7,896461449;71,99946347
22-04-2025;BCHICP0815;BE;BE;101,6551199;0,0308;8,061548305;74,58682663
22-04-2025;BCHICQ1015;BE;BE;100,8911843;0,0311;8,226207203;77,23311474
22-04-2025;BCHICR1215;BE;BE;102,2459762;0,0308;8,266824739;78,83363696
22-11-2025;BCHICA1015;BE;BE;101,5895166;0,0274;4,539330157;24,68426846
22-11-2025;BCHICB1215;BE;BE;103,080156;0,0275;4,627611983;25,8430333
22-11-2025;BCHICC0815;BE;BE;102,617091;0,0275;4,797272724;27,51912915
22-11-2025;BCHICD0815;BE;BE;102,0176722;0,0289;5,215604387;32,14435587
22-11-2025;BCHICE1215;BE;BE;103,0294939;0,0281;5,4681261;35,38648435
22-11-2025;BCHICF0815;BE;BE;101,0757098;0,0308;5,632381987;37,09166133
22-11-2025;BCHICG0815;BE;BE;102,5063341;0,0284;6,047289353;42,68452796
22-11-2025;BCHICH1215;BE;BE;103,0161699;0,0285;6,285865202;46,21377243
22-11-2025;BCHICI0815;BE;BE;103,1556029;0,0286;6,436427385;48,22073368
22-11-2025;BCHICJ1215;BE;BE;102,9547023;0,0298;6,658272063;51,67214422
22-11-2025;BCHICK0815;BE;BE;101,9178264;0,0306;6,822770803;53,84459053
22-11-2025;BCHICL1015;BE;BE;100,9968219;0,0312;6,987075857;56,0827818
22-11-2025;BCHICM1215;BE;BE;102,1061494;0,0311;7,043738188;57,56960167
22-11-2025;BCHICN0815;BE;BE;101,0550551;0,0319;7,209734777;59,87489267
22-11-2025;BCHICO1215;BE;BE;103,6662511;0,0291;7,43628499;64,23444939
22-11-2025;BCHICP0815;BE;BE;103,1082773;0,0292;7,60326639;66,75026955
22-11-2025;BCHICQ1015;BE;BE;102,3349995;0,0295;7,768182308;69,26983893
22-11-2025;BCHICR1215;BE;BE;103,4102333;0,0296;7,813305991;70,78082065
23-01-2025;BCHICA1015;BE;BE;100,5899088;0,0306;5,227891229;32,1465723
23-01-2025;BCHICB1215;BE;BE;100,7495273;0,0304;5,382575769;33,88504101
23-01-2025;BCHICC0815;BE;BE;101,1762502;0,0315;5,466518419;35,1604974
23-01-2025;BCHICD0815;BE;BE;100,9843706;0,0318;5,872229345;40,30757687
23-01-2025;BCHICE1215;BE;BE;99,63942236;0,0323;6,204693998;44,35580317
23-01-2025;BCHICF0815;BE;BE;100,6020174;0,0324;6,277004617;45,79660994
23-01-2025;BCHICG0815;BE;BE;100,6747925;0,0322;6,673479811;51,60032864
23-01-2025;BCHICH1215;BE;BE;99,47087465;0,0324;7,006407158;56,17238489
23-01-2025;BCHICI0815;BE;BE;101,1323312;0,0325;7,042534481;57,4248925
23-01-2025;BCHICJ1215;BE;BE;98,04265669;0,0354;7,359139465;61,70129582
23-01-2025;BCHICK0815;BE;BE;98,98028268;0,0355;7,405963429;63,13592165
23-01-2025;BCHICL1015;BE;BE;98,29938241;0,0357;7,571337333;65,58385484
23-01-2025;BCHICM1215;BE;BE;97,92250687;0,0354;7,740039501;68,18194663
23-01-2025;BCHICN0815;BE;BE;99,25204781;0,035;7,785548968;69,76241277
23-01-2025;BCHICO1215;BE;BE;98,68514237;0,0343;8,11942931;75,10894975
23-01-2025;BCHICP0815;BE;BE;100,0507678;0,0338;8,158971388;76,70888429
23-01-2025;BCHICQ1015;BE;BE;99,74925123;0,0335;8,327433173;79,50711402
23-01-2025;BCHICR1215;BE;BE;99,48037406;0,0332;8,496659697;82,36923301
23-12-2024;BCHICA1015;BE;BE;99,99359168;0,0313;5,309005338;32,98633703
23-12-2024;BCHICB1215;BE;BE;100,3744196;0,0306;5,464452671;34,78616732
23-12-2024;BCHICC0815;BE;BE;101,0788502;0,0312;5,549309429;36,1143994
23-12-2024;BCHICD0815;BE;BE;101,4279176;0,0306;5,957389482;41,41926465
23-12-2024;BCHICE1215;BE;BE;100,4392331;0,0306;6,291099028;45,58468409
23-12-2024;BCHICF0815;BE;BE;101,4661831;0,0306;6,364646707;47,06131858
23-12-2024;BCHICG0815;BE;BE;101,7760481;0,0301;6,763312061;53,00220667
23-12-2024;BCHICH1215;BE;BE;100,7188597;0,0302;7,09661548;57,66381357
23-12-2024;BCHICI0815;BE;BE;102,656334;0,03;7,135765831;58,99168669
23-12-2024;BCHICJ1215;BE;BE;100,6087005;0,0314;7,459104111;63,59335853
23-12-2024;BCHICK0815;BE;BE;102,3650283;0,0305;7,514214878;65,26029073
23-12-2024;BCHICL1015;BE;BE;102,5876892;0,0295;7,685827406;67,99227723
23-12-2024;BCHICM1215;BE;BE;99,90716062;0,0324;7,837930217;70,03379851
23-12-2024;BCHICN0815;BE;BE;100,8378822;0,0325;7,882963937;71,55609088
23-12-2024;BCHICO1215;BE;BE;102,4603539;0,0292;8,23242509;77,56778964
23-12-2024;BCHICP0815;BE;BE;102,7315054;0,0302;8,266253815;78,89144468
23-12-2024;BCHICQ1015;BE;BE;101,4383276;0,0311;8,426384338;81,45279277
23-12-2024;BCHICR1215;BE;BE;101,1853598;0,0308;8,595591862;84,36051366
24-01-2025;BCHICA1015;BE;BE;100,5899088;0,0306;5,227891229;32,1465723
24-01-2025;BCHICB1215;BE;BE;100,7495273;0,0304;5,382575769;33,88504101
24-01-2025;BCHICC0815;BE;BE;101,1762502;0,0315;5,466518419;35,1604974
24-01-2025;BCHICD0815;BE;BE;100,9843706;0,0318;5,872229345;40,30757687
24-01-2025;BCHICE1215;BE;BE;99,63942236;0,0323;6,204693998;44,35580317
24-01-2025;BCHICF0815;BE;BE;100,6020174;0,0324;6,277004617;45,79660994
24-01-2025;BCHICG0815;BE;BE;100,6747925;0,0322;6,673479811;51,60032864
24-01-2025;BCHICH1215;BE;BE;99,47087465;0,0324;7,006407158;56,17238489
24-01-2025;BCHICI0815;BE;BE;101,1323312;0,0325;7,042534481;57,4248925
24-01-2025;BCHICJ1215;BE;BE;98,04265669;0,0354;7,359139465;61,70129582
24-01-2025;BCHICK0815;BE;BE;98,98028268;0,0355;7,405963429;63,13592165
24-01-2025;BCHICL1015;BE;BE;98,29938241;0,0357;7,571337333;65,58385484
24-01-2025;BCHICM1215;BE;BE;97,92250687;0,0354;7,740039501;68,18194663
24-01-2025;BCHICN0815;BE;BE;99,25204781;0,035;7,785548968;69,76241277
24-01-2025;BCHICO1215;BE;BE;98,68514237;0,0343;8,11942931;75,10894975
24-01-2025;BCHICP0815;BE;BE;100,0507678;0,0338;8,158971388;76,70888429
24-01-2025;BCHICQ1015;BE;BE;99,74925123;0,0335;8,327433173;79,50711402
24-01-2025;BCHICR1215;BE;BE;99,48037406;0,0332;8,496659697;82,36923301
24-02-2025;BCHICA1015;BE;BE;100,7354365;0,0309;5,137018633;31,15760149
24-02-2025;BCHICB1215;BE;BE;101,0581644;0,0303;5,292322194;32,89847029
24-02-2025;BCHICC0815;BE;BE;100,1775843;0,031;5,46083321;34,72181485
24-02-2025;BCHICD0815;BE;BE;100,5893305;0,0303;5,875165493;39,98168985
24-02-2025;BCHICE1215;BE;BE;101,2134332;0,0302;6,119484718;43,4479641
24-02-2025;BCHICF0815;BE;BE;100,7730757;0,0301;6,289306357;45,60302544
24-02-2025;BCHICG0815;BE;BE;101,1076622;0,0296;6,694005039;51,50759943
24-02-2025;BCHICH1215;BE;BE;101,5638834;0,0297;6,925826823;55,29267314
24-02-2025;BCHICI0815;BE;BE;101,7634115;0,0297;7,07433155;57,46616121
24-02-2025;BCHICJ1215;BE;BE;100,3600939;0,0325;7,281637305;60,85778383
24-02-2025;BCHICK0815;BE;BE;99,8633434;0,0325;7,449094649;63,32687717
24-02-2025;BCHICL1015;BE;BE;100,9339698;0,0324;7,49820419;64,82686387
24-02-2025;BCHICM1215;BE;BE;100,4740518;0,0323;7,665847963;67,38005846
24-02-2025;BCHICN0815;BE;BE;100,20268;0,032;7,836891689;70,06531183
24-02-2025;BCHICO1215;BE;BE;100,9481667;0,0317;8,044793865;74,2140761
24-02-2025;BCHICP0815;BE;BE;100,4499443;0,0317;8,212288747;76,9273347
24-02-2025;BCHICQ1015;BE;BE;101,4394412;0,0318;8,248909146;78,41823512
24-02-2025;BCHICR1215;BE;BE;100,8936729;0,0318;8,416032433;81,19128785
24-03-2025;BCHICA1015;BE;BE;101,3841785;0,0301;5,061536597;30,40536856
24-03-2025;BCHICB1215;BE;BE;101,5710229;0,0298;5,216396217;32,1038904
24-03-2025;BCHICC0815;BE;BE;100,6297954;0,0306;5,384751581;33,8982118
24-03-2025;BCHICD0815;BE;BE;100,8587205;0,0303;5,798453164;39,06581021
24-03-2025;BCHICE1215;BE;BE;101,4374879;0,0302;6,042772389;42,49658754
24-03-2025;BCHICF0815;BE;BE;100,9689969;0,0301;6,212594028;44,62690975
24-03-2025;BCHICG0815;BE;BE;101,4363159;0,0295;6,617593585;50,48464367
24-03-2025;BCHICH1215;BE;BE;102,0159975;0,0294;6,850201548;54,2659661
24-03-2025;BCHICI0815;BE;BE;102,2514399;0,0294;6,99872868;56,41979023
